f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,label
1.5372528161582155,-9.208256504197378,-1.475441751985635,1.539429556585985,2.2825012025654554,2.46417910462137,-0.0026237885886956805,0.11881768941517398,0.1269132499326087,10.74550932035559,3.012694568143848,-7.73281475221174,-0.18559607771220638,-0.4519893442741768,0.5339738402897951,33,43,42,34,42,43,2.1696790992710295,9.483974910644474,2.860736754667027,-2.515151515151515,-2.0930232558139537,-2.0952380952380953,1.1418016191528193,0.5150787536377129,0.520833085464942,2.179619446448909,-8.22521021218028,-0.8028226068755238,1.13770423095557,1.627323418895852,1.907354347980015,1.0305381005089411,-10.723971772504763,-2.5387293870344654,1.7744044355633728,0.40520871580279677,1.9413822708487123,2,0,1,Climbing Stairs
-3.353620622757173,-8.432781757245028,2.8866868271879804,2.026883588318123,2.866813735545508,1.7391928320495782,0.000170010769406394,-0.009803142123379013,0.001759545771689498,5.079161134487855,-6.240307449945158,-11.319468584433013,0.6511598214935493,0.2606399734338759,0.7425217070686091,87,98,97,86,97,98,3.9161657863469816,8.90466573159717,3.368086028013443,-2.471264367816092,-2.183673469387755,-2.195876288659794,0.8859366348279275,0.6411674971326273,0.632506999302511,-3.080001756981334,-7.535925711168021,3.738932138641402,2.1673751077985015,2.298939160707858,1.1782346650201936,-4.0005786445095595,-9.951898223135258,1.8503747746114283,1.0968684050601796,1.473104560967043,1.1582147909165315,4,2,4,Climbing Stairs
-3.0880638144811847,-8.451097942738715,2.826977641446518,2.773054418145282,2.6931784254768,1.5897816530347042,0.017836457799339636,-0.013703875255943417,-0.014916531484528279,5.363034128257528,-5.915041455927697,-11.278075584185235,0.36645900398142706,0.11552544105035219,0.7269710497440726,82,91,92,82,92,91,4.146066381072088,8.867931767890447,3.2415031289640712,-2.524390243902439,-2.241758241758242,-2.282608695652174,0.9686442096757053,0.6798692684790381,0.7514426811990663,-2.8875271303047563,-7.63695055107688,3.717984563198913,2.721533897463757,1.793697642883415,1.2242739721914857,-3.9799325382775854,-9.87068413815424,1.7685248110510332,1.9515602925490931,1.6191119172743376,0.881809565741075,3,2,8,Climbing Stairs
-1.0068593083100787,2.1916245624048454,9.931664938958624,0.9573600359695728,0.756745631630736,0.4823137431201764,-0.0120908619730198,-0.013255293430693062,0.007048867096039615,-3.1984838707149277,-10.9385242472687,-7.740040376553783,0.08436137351875678,0.115969247262211,-0.4256052979943219,68,55,74,69,56,73,1.387727977130365,2.3179864470793934,9.943311775407738,-2.838235294117647,-3.5272727272727273,-2.675675675675676,1.3217174270645051,1.7375857934429482,1.091429276002306,-0.36415526012144117,2.637662469872,10.308253212486486,0.7736363414951414,0.6846788970749295,0.35062328757601086,-1.6305090376475946,1.736213385687393,9.579510578547945,0.7648744481480697,0.649417870400215,0.3424784571873493,0,0,0,Climbing Stairs
-0.3220036156114286,2.0524707128304898,10.321780980075186,0.3988921185244909,0.7559823858278347,0.26720619468021195,0.007371520992727266,0.015365727712121215,-0.005324936553030272,-2.374474328441917,-10.643784595686618,-8.269310267244697,0.27673672291708756,-0.13401097426739778,-0.23481517627135737,36,32,41,35,31,41,0.51147326214489,2.1862864249210205,10.325213068765192,-3.5555555555555554,-4.0625,-3.1219512195121952,1.5664857327854629,1.5328521768408674,1.1445523142259597,-0.12670981135569445,2.2587237328906244,10.437233062926829,0.4215489241500826,0.7302844385277761,0.2161784008992726,-0.5673789762544287,1.8971265248517744,10.187086740731708,0.3163810764392557,0.6619784122425676,0.2632691978405458,0,0,0,Elevator Up
-0.729009737298261,1.172877211117337,10.449476582608693,0.5503188203802406,0.5994752966216539,0.26163870737115885,-0.024589513497252757,0.022241420598901097,-0.012972536263736291,-1.9018869484155974,-11.178486319906956,-9.27659937149136,-0.8631953799584465,0.021137122785662984,0.2218975735658332,25,19,26,24,20,25,0.9115997721448036,1.3157147795416415,10.452715991053518,-3.16,-4.526315789473684,-3.230769230769231,0.9344858955002419,2.1744873100867697,1.292439553712281,-0.539011719396,1.169479569276316,10.549044701923076,0.4138098442043792,0.6045215099621941,0.19878467176177764,-0.7169891686958333,0.9671967701540002,10.382319076000002,0.3081893800490698,0.6695092125012074,0.23712753766247346,2,0,0,Elevator Up
-0.2185591519802194,1.2408737633304825,10.450086649342108,0.3637275090633604,0.5308380380072169,0.24520029203566376,0.012222458769911498,0.011433680539823004,-0.006153591371681401,-1.459432915310702,-10.66864580132232,-9.209212886011622,-0.44929490450772563,-0.526232459738423,0.36149861734467525,31,27,31,32,27,30,0.42297198206967246,1.3487345497116054,10.452937709832034,-3.4193548387096775,-3.962962962962963,-3.5161290322580645,1.7074997966487597,2.8328692043569683,1.4715826703096078,-0.1330601108179033,1.1661908159481482,10.49952466935484,0.4283372006135127,0.4461627967287237,0.2194910203316526,-0.2743296635976562,1.0756756245555554,10.385919609999998,0.2959084948220329,0.5207648583982833,0.24829888174985268,8,0,0,Elevator Up
-0.42974730725671867,1.1751151200398442,10.447718535546876,0.7081804570855927,0.37513635180397903,0.3883161930781477,0.012987687775158732,0.015017821293650804,-0.020428225000000053,-1.6048624272965617,-10.877465842803595,-9.272603415507032,-0.2670264271831331,-0.32217170633025993,-0.47270587554458915,13,15,18,13,16,17,0.8236298105159359,1.232649165011219,10.454819748728966,-4.461538461538462,-3.4,-3.3333333333333335,1.8633899812498247,1.4445534582969062,2.3544113054340587,-0.21054135666999998,1.239801023696667,10.52267078611111,0.8280711527512432,0.32123875069175156,0.2809805778435211,-0.5993747434073077,1.039113142271875,10.336959329411764,0.6796625715417008,0.37005729351515865,0.18898041686492706,2,0,0,Elevator Up
-0.04045696934769232,1.872774221373627,10.330846579395605,0.5233627290899681,0.4814396793091343,0.3574859106898231,0.01234033370888889,0.015008315999999989,-0.011544053333333339,-1.9132311907213175,-10.371303548743297,-8.458072358021976,-0.1037125149760056,-0.25707285327963886,-0.47875538810540136,20,19,24,20,19,24,0.5220491629579709,1.9330081143959699,10.336961974863089,-4.35,-4.157894736842105,-3.4166666666666665,2.7590194572802433,2.4069087802704967,1.3776503928482486,0.3162056714075,1.8496895244473683,10.445558678125,0.46709166261167095,0.46136699025493133,0.3123377920800218,-0.08385650563550003,1.549856447973684,10.15773723125,0.4553768642597983,0.3397791925051649,0.3408847517522424,0,0,0,Elevator Up
-0.3267021110168019,1.2409707498198201,10.447667586666665,0.2395709710705441,0.3879033579682451,0.3022449662607996,0.0029888638681818147,0.013462892090909092,-0.0046681843181818035,-1.5676728608366228,-10.774369697683477,-9.206696836846847,-0.02023853551154204,-0.3186234463934139,-0.031429081364541415,29,32,31,28,32,32,0.404489127425675,1.2996622023889841,10.4519991881911,-3.689655172413793,-3.28125,-3.3870967741935485,2.105326093312785,1.4740206011349501,2.0124611797498106,-0.19227155518068964,1.2870881103906249,10.606850774999998,0.2170057896616197,0.35005557498169776,0.24029428360039468,-0.42067089041607136,1.0654940848125,10.284295727187502,0.26262832440782685,0.3051421746765641,0.29473120996458435,0,0,0,Elevator Up
-0.26432621342153845,1.1285586060879806,10.458660195192307,0.40293073819493846,0.42544381669097464,0.3198892244267704,0.01173177925097087,0.02025419799514562,-0.010955862864077634,-1.3928848195095196,-10.722986408613846,-9.330101589104329,-0.05416252214681261,-0.4734798226628908,-0.2724240212972231,27,23,30,28,23,30,0.4802712136043019,1.2053657372132938,10.46350411002918,-3.6296296296296298,-4.173913043478261,-3.2666666666666666,1.64802194504835,2.307014098263549,1.157100809349139,-0.11489077001814814,1.2605075656304343,10.630430050833333,0.3200684052879579,0.38600008043498774,0.28442806191152054,-0.45637073590625,0.9019690805499999,10.333421062500001,0.3995667218247877,0.2580254972685672,0.24181648340777281,0,0,0,Elevator Up
-0.46314862868585105,1.2974444846195747,10.41913161670213,0.4085240876402277,0.5368998187663693,0.3583382600728361,0.008952503806451618,0.005810948440860209,-0.004860261290322586,-1.7605931133054258,-10.882280245387982,-9.121687132082553,0.537991025944538,0.07864757703933467,-0.020482222180252054,23,24,29,24,23,28,0.6161356477027571,1.4030527414388518,10.425226325132417,-3.652173913043478,-3.75,-3.1379310344827585,1.3360853142453697,1.8629813291850912,1.242836617236094,-0.27273536418391303,1.4646466223641668,10.660445935344827,0.2773302558786352,0.5353649948130471,0.3126416932220551,-0.6749305407920834,1.0373614434347829,10.221600109821427,0.4779990920006427,0.48699558994948977,0.3064685219293135,0,0,0,Elevator Up
-0.4818540969393067,1.0421891536826235,10.453321974554457,0.4655072812671445,0.38271682304306853,0.3527884681009719,-0.00211168666,0.008879745440000001,-0.005729613499999981,-1.5240432506219306,-10.93517607149376,-9.41113282087183,0.22978668871363578,0.06028910909547918,-0.26695799404856196,26,27,30,25,28,29,0.668382289196964,1.109585588957516,10.45921448927398,-3.730769230769231,-3.5185185185185186,-3.1,1.6079800993793425,1.4660860425035322,1.1258501874010005,-0.24066731333461536,1.1479566492479631,10.622361813,0.35971328240903494,0.3834893873215079,0.23235545024506357,-0.6835624993056,0.8257545475767856,10.225975422068965,0.521245666102828,0.3525671696306266,0.3915488582452999,0,0,0,Elevator Up
1.00578384655,0.9978471170583334,10.597134254166667,0.768546063189199,0.7409150892319726,1.165460973810825,0.3590669276,0.01983673210999992,-0.27170549000000044,0.007936729491666683,-9.591350407616664,-9.599287137108334,0.4632232916128986,-0.22336441896645595,-0.06751212376964426,1,2,1,1,2,2,1.2263035331232617,1.2054714887674913,10.650407056480482,0.0,-1.0,0.0,,0.0,,1.5013755755,1.6654045163750002,10.920962465,0.0,0.048454286624999954,0.0,0.10049896430000002,0.13537483772500014,9.4329864725,0.0,0.3742961817249999,0.49292142250000026,3,0,0,Elevator Up
0.9350511968542374,1.971057311108897,10.231045070381358,0.30055997495316306,0.906425264008125,0.42015423407851793,-0.0062448483756410225,0.002924568461538467,-0.005592457008547028,-1.0360061142546608,-9.29599387352712,-8.259987759272459,-0.18452155660198682,-0.0801012604567917,-0.5242721547552038,32,33,36,33,34,35,0.9817797499593893,2.1678816650735357,10.239595538847977,-3.375,-3.242424242424242,-3.138888888888889,1.4562649471349307,1.6883678324050124,1.1731694381513036,1.108676841109375,2.0562362209545455,10.378639463472222,0.164697487475664,1.0838628685948086,0.3755163185448911,0.8318719797075758,1.772082117397059,10.034767222285714,0.3137044334931131,0.7929955652445092,0.45649353919209185,8,0,0,Elevator Up
-0.44775313692664237,0.7932207377955112,10.534560295072993,0.25240809714611095,0.283030210964005,0.23628510997960092,-0.003630570770220588,-0.0009201723345588195,-0.0039252737132352885,-1.2409738747221526,-10.982313431999632,-9.741339557277483,-0.19887452262603073,-0.11943108376190328,0.040585136152459955,37,32,42,38,32,42,0.5135442373830336,0.8418554051180441,10.537190505097195,-3.4864864864864864,-4.0,-3.0952380952380953,1.4018836534383934,2.027901115548608,1.3951560630317164,-0.3863988303387838,0.8371327182421875,10.603187101785714,0.2559288661465028,0.27690119066058194,0.20339080675094615,-0.5549934773623683,0.6384202001310937,10.47406908392857,0.17409410481515436,0.2977823085408634,0.1811433973051238,0,0,0,Elevator Down
-0.7208528804923422,0.704643201796171,10.515585301576582,0.164322382494515,0.30837820614101247,0.2604681723045879,0.000396999104545453,0.0014781397000000025,-0.005290298636363631,-1.4254960822885137,-11.23643818206892,-9.810942099780403,-0.6635915842217746,-0.35040778513344145,0.08760392267521036,29,22,32,30,22,31,0.7391802627467905,0.7686107136042997,10.518781616674707,-3.6206896551724137,-4.7727272727272725,-3.28125,1.7853571071357126,2.6186146828319083,1.0977225501402295,-0.6804157125517241,0.7843240569090909,10.58634914609375,0.15441448721023354,0.3312482933537042,0.2390091403731468,-0.7673421979833333,0.6518214138352273,10.477113750806453,0.1754104823099603,0.3028954946151058,0.21296851803288797,0,0,0,Elevator Down
-0.2601870909161017,1.0482105198237288,10.48203183516949,0.21017951767157253,0.20801921317844166,0.3764138581220372,-0.0018544558879310406,0.008966919120689648,-0.00986005862068967,-1.3083976107398299,-10.742218926085593,-9.433821315345764,-0.5231157533004805,0.4845095002857975,-0.3558718878128287,16,15,15,16,15,14,0.3333526898531024,1.06830888010419,10.488673762915058,-3.25,-3.533333333333333,-3.7333333333333334,1.5434449203720302,1.5202711895566259,2.591193878173865,-0.17331533372250002,1.1300104782666667,10.638984328333331,0.25955472288287657,0.18019798913632964,0.3294244681065183,-0.390239525521875,0.9317096985799999,10.370605146428572,0.1149512400656122,0.21631892827310403,0.3153169707967615,0,0,0,Elevator Down
-0.32833639290170924,1.4822421988106835,10.38610133653846,0.4536286322552498,0.7777295568720501,0.3676820444790182,-0.019381851974137932,-0.017953418879310342,0.002359818103448258,-1.8105785917123924,-10.714437729440167,-8.903859137727782,0.7998012561311095,-0.47488430125910497,-0.5561224839219896,25,32,35,24,33,35,0.5584128657012416,1.6723442911325073,10.39255192856207,-4.48,-3.40625,-3.142857142857143,2.321398046197353,1.7202956936739848,1.2616241523251304,-0.14781481915900005,1.66576700115625,10.53890411042857,0.5160216153764109,0.8632942528536419,0.2674733170030665,-0.4648408254614583,1.46504558035,10.26134671457143,0.31059859967676823,0.8384230797804281,0.4009584644332716,0,0,0,Elevator Down
-0.4413976327696841,1.0803519253835792,10.476485847210526,0.1183988596890732,0.22443903568128892,0.3061186595365651,-0.0011862328404255319,0.007001527984042555,-0.005937470212765935,-1.521749558153263,-10.917883479980205,-9.396133921826948,-0.09480613337252541,0.29720467995866445,-0.08636127067128188,27,27,30,26,27,29,0.45683979603712443,1.1031785542547883,10.480910167244458,-3.4074074074074074,-3.3333333333333335,-3.033333333333333,1.365249180715296,1.669425724170054,1.279119792482166,-0.38863418048592596,1.1700107170370369,10.581828031999999,0.11801132464600605,0.22578136934578436,0.24791228560613424,-0.5062018763596154,0.98939652672,10.386480735344827,0.11341677722732921,0.21206747563086661,0.2684400628703809,0,0,0,Elevator Down
0.1535087335405978,2.598671921874185,10.086000163586956,0.9883285883732406,0.9830006284669908,0.6136412313065382,-0.0047146556373626304,0.026615536648351642,-0.018733693131868154,-2.4451631883335874,-9.93249143004636,-7.487328241712771,-0.5877691545133217,0.2741546376209787,-0.6364672661332325,26,22,32,25,22,32,0.9948572813821721,2.7764875001284177,10.104447627921571,-3.230769230769231,-4.0,-2.71875,1.4388884598883958,1.990909043844464,1.2551662231189495,0.7526580213480768,2.9187051244090907,10.4284001165625,0.818424429298492,0.950412137274883,0.5765858611311797,-0.16449688660859998,2.169289813093182,9.8024263396875,1.0737136746082916,0.843782970424293,0.519223440409065,6,0,0,Elevator Down
-0.12837241494369786,1.352267392020833,10.424884589583334,0.2521755622795974,0.4145731724982215,0.3148067821831219,-0.005377566668421052,0.010753896473684204,-0.008058785526315778,-1.4806398069645315,-10.553257004527035,-9.072617197562499,-0.390169999002929,0.3756110404280614,-0.31408160082351166,27,22,31,27,21,31,0.2817970353046257,1.4137565889654118,10.42958722529773,-3.3333333333333335,-4.181818181818182,-2.935483870967742,1.4736341585129245,2.0811212746106817,1.601735170231195,-0.031532004842777794,1.4534818847499997,10.578577041935485,0.21244440668143633,0.47863895344516416,0.2763203581466165,-0.2221204121324074,1.1619377121666665,10.418466259677421,0.2418318754879897,0.3671901958184327,0.1905544007839505,0,0,0,Elevator Down
-0.3460250613465425,0.6515655191974468,10.496491183563828,0.3314793279122345,0.38534711470648364,0.3508511626089078,-0.0027929162795698906,0.007983792059139787,-0.0026025427419354924,-0.9975905805439897,-10.842516244910376,-9.844925664366384,-0.17585966556913946,-0.2797154765657022,-0.4221047722608341,29,24,29,29,23,28,0.4779570767582701,0.7559433300514684,10.502290900908033,-2.9655172413793105,-3.7083333333333335,-3.0689655172413794,1.8112460475865666,1.4833671399332158,1.2550916707718272,-0.12818122079810346,0.8857977872854167,10.702040257586207,0.26604889600235493,0.32205360732433624,0.2971588709112739,-0.5582822874948276,0.4414808532819566,10.313664133035715,0.3232848939712953,0.3766076513440572,0.2482310889573609,6,0,0,Elevator Down
-0.3690840257481483,2.9311969062962966,10.092469949537039,0.35280138660914157,0.2173293042388116,0.3993615457477609,-0.034048116471698114,-0.00271115556603775,-0.010372635849056596,-3.300280932044446,-10.461553975285186,-7.161273043240741,-0.19610446904016202,0.40531014866964776,-0.01759024178420944,9,8,16,10,8,15,0.5083176746262101,2.9390938506289404,10.100222067588419,-4.666666666666667,-5.875,-3.1875,3.526683994916471,4.199125273342592,1.6653327995729061,-0.21636445705,3.0774991999999997,10.236174160937498,0.12097482962457755,0.1489585809440477,0.34351475494480394,-0.39303375253,2.859079171875,10.082286610000002,0.349770020562322,0.22363900400343112,0.3902146842918043,0,0,0,Elevator Down
0.06667672225770833,2.759622677916667,10.162720219791664,0.2194033333923434,0.17386514562595523,0.35295792923266733,-0.007186921931549292,-0.0039194774647887355,-0.01407051654929578,-2.692945955658957,-10.096043497533957,-7.403097541875001,-0.36615561124619184,0.40388087846386556,-0.06485523941099532,16,15,21,15,16,21,0.22784869348718903,2.7650183661015806,10.1687625253773,-4.25,-4.333333333333333,-3.238095238095238,2.5263060428661888,2.467130862738649,1.42828568570857,0.08560295067000001,2.754673610333333,10.24362844404762,0.13454600547813386,0.1253521413724586,0.380728117273617,-0.019836120743999992,2.6624416831249995,10.10899819761905,0.16196190900361063,0.1348601433017935,0.3449026876159277,0,0,0,Elevator Down
-1.075023754407322,3.165046934346063,9.74479041456693,1.922108451773815,0.8282934699632625,0.5653049904275169,0.015869534173015874,-0.0019142513888888919,-0.003136298055555566,-4.240070688753385,-10.819814168974256,-6.579743480220866,-0.4884901669768448,0.57712404674096,-0.803709622794156,33,24,38,34,25,37,2.1956972502259133,3.2708087749733994,9.761044701205595,-3.6666666666666665,-4.625,-3.1842105263157894,2.1899539806808725,3.1849124472717283,1.5535251743999907,-0.8926353448024242,3.4381073672916664,9.91614060355263,1.9959764333606251,0.7720537777053698,0.5640080955909981,-1.402440644067206,2.8723734443979994,9.532456263783784,1.9657079991439677,0.7742884504782702,0.5789170711172069,2,0,0,Elevator Down
-1.7623508252802618,-8.89193349833369,2.7272643441861533,1.4549850697354174,3.318937245265646,1.9258142303715076,0.011050732692579213,-0.01603190983348417,-0.008667432660633507,7.129582673053433,-4.489615169466413,-11.619197842519837,0.5555370688529756,0.3795789466268185,0.8570770036999136,89,83,83,88,83,84,2.283270906304564,9.48853029231402,3.336169229043668,-2.460674157303371,-2.6265060240963853,-2.5301204819277108,0.8392951342132574,1.1177013890136194,1.0603446399650809,-1.3163847958063595,-8.670536159573976,3.2917069949740965,1.5744303312095524,2.606555060864108,1.4473149313541778,-2.453708140762659,-10.00201873166506,1.876185028177357,0.7561762373755692,2.0539154383202844,1.6477840799889591,3,0,4,Descending Stairs
4.29063628671225,-6.2681068344225,3.3344584290200014,1.645224621770033,4.085848835040259,3.1490224319285667,-0.3146766853002858,1.352429981431429,0.8515440607714291,10.55874312113475,0.9561778576922486,-9.602565263442502,-0.36241222793171096,-0.43491136739374436,0.8947219081764902,2,2,1,1,3,2,4.558286771794907,7.341427238806084,4.449203581210144,-2.0,-1.0,0.0,0.0,0.0,,5.180437012,-8.0317730467,2.1740237446800004,0.9291567839999999,0.34731873130000057,0.0,3.945383011999998,-8.736594742666666,0.6928655906300003,0.0,0.33520570922453613,1.4248303197700003,1,0,1,Descending Stairs
-2.232745126374948,-8.82383521760197,2.8227137467638,2.1643582876786875,3.047219995061765,1.6259197202676743,0.014617015563141371,-0.011429670285863901,-0.006693381926701553,6.5910900912270245,-5.0554588731387495,-11.64654896436577,0.5734909690690873,0.24272014854610288,0.6887213749770237,66,65,69,65,65,70,3.1056721392302746,9.332591033988631,3.2553892248284315,-2.803030303030303,-2.8153846153846156,-2.63768115942029,0.9483713850721502,0.9661002066944194,0.9917479588286686,-2.0037373998445753,-8.369678819580923,3.2995083760435944,2.1921752972298867,2.450213584783367,1.0721933807890347,-3.1001014464290457,-10.101843898836922,1.8115520328697141,0.9019472275005377,1.7227120042035728,1.210504142227171,3,2,4,Descending Stairs
-2.8351877273549237,-8.779518669243444,3.0504331097376753,2.334144681178845,2.5121255691198683,1.7542572088304231,-0.012823696412874315,-0.019030656805464497,0.0025748381967213314,5.944330941888523,-5.8856208370926,-11.829951778981114,0.4504791376685397,0.3374442015427293,0.7136618028092997,61,73,66,61,72,67,3.6683662424570436,9.129974000460345,3.5165089807881014,-2.918032786885246,-2.4794520547945207,-2.6515151515151514,1.4602130742539672,0.9573263630717055,1.0064878297720692,-2.649206212454425,-8.212297530600274,3.5428488263427877,2.2637892506929522,2.044422552696875,1.1830937523884275,-3.730154084237573,-10.091000711693583,1.990314282863433,1.5093852754791741,0.7682094345672039,1.354484356153667,2,0,6,Descending Stairs
0.8296669753574056,0.8518379415849362,10.080954011605796,2.53947067137419,1.711308653003203,1.9418160992452507,-0.0032085591936868614,0.008579121247714655,-0.008229558143939386,-0.02217096622753129,-9.25128703624838,-9.229116070020863,0.1573172430079117,0.12188883983613082,-0.13693408100470897,115,159,167,116,158,167,2.6685229007305957,1.9096670954736972,10.265806626322803,-3.365217391304348,-2.4779874213836477,-2.3532934131736525,1.274709606094945,0.7774254446979284,0.5182473786506774,2.0236601304328263,1.7435047133177042,11.971305683173654,2.5744202394347835,1.2482826081830147,1.0194044092137025,-0.29812718708943964,-0.03709852334778487,8.231836728937125,2.620596028303993,1.5709875463201652,0.8210851351301254,89,0,0,Walking
0.8211028396974988,0.6663944166833188,10.39976526060029,2.322325481245062,1.4218076420475385,2.1026796730760053,-9.51052093352167e-05,0.00015534828005658722,-0.0012690110537482246,0.15470842301418067,-9.578662420902788,-9.733370843916969,0.07653443861619592,0.3093756713185095,-0.19488824293550788,188,280,305,188,281,304,2.461663666350893,1.569319346520612,10.609907377686588,-3.734042553191489,-2.5035714285714286,-2.3114754098360657,1.255329796619731,0.8833507671031973,0.5381784032895718,2.8052759541404786,1.472781140692125,12.406586973786887,2.269532305905898,1.1962264024370746,1.1242569987139008,-0.9352010678096276,-0.24822680388645907,8.413798752269736,1.8460422804982664,1.2117946186005737,0.9335429471873644,266,0,0,Walking
0.3637807401383332,2.3848514938794083,10.099019854485968,1.3666482867087246,1.2424256533729034,1.1734223806507371,0.010218846781249995,-0.0010143352031250017,-0.0013620358437499923,-2.021070753741076,-9.735239114347651,-7.714168360606575,0.5652357160232598,-0.3501835870383103,-0.426246983970014,83,110,123,83,111,122,1.4121775740338562,2.688183282866952,10.166751331376672,-3.7349397590361444,-2.8181818181818183,-2.5609756097560976,1.5541007143486822,1.1427819903867904,0.7337324738535942,0.9517427834007833,2.771831777672682,11.13781462804878,1.3421508508521813,1.1027952711921585,0.8435039777512263,-0.3568346868656626,1.6361420026611713,9.131258753852459,1.288945309931689,0.9719115285223653,0.6758205518980298,12,0,0,Walking
-1.6551911215616908,2.9559535629387703,9.337686128763938,2.4092277308366357,1.830856355408377,2.260082335238033,0.004245920303358214,0.01372569077425373,-0.00463252014925372,-4.611144684500464,-10.992877250325625,-6.381732565825167,-0.6810158843940894,0.6918093796581201,-0.7404727370310954,85,101,104,85,101,103,2.919324972246676,3.4752316992910264,9.606319048275912,-3.0823529411764707,-2.613861386138614,-2.5576923076923075,1.2189453082066861,0.8662563131083085,0.9298112538883788,-1.144234995927353,3.52131117864901,10.634820241298078,2.3723012373468606,1.7749622565932752,1.8946289561843643,-2.421484632975412,2.3707269529180692,8.464147039004853,2.5148863746545698,1.7218477944367123,1.7171985472816558,14,2,0,Walking
0.03411286510180619,2.5685342653997236,10.098375338989788,0.9070541616272613,1.2512986882650936,1.2583330990538364,0.0007129552147239279,-0.004358950787321063,-0.0028549988139059245,-2.5344214002979184,-10.06426247388799,-7.529841073590074,0.1605486414071481,-0.09984709730874182,-0.23893867397269902,138,195,201,138,195,201,0.9067700169646341,2.8565575917305925,10.176313440645123,-3.5217391304347827,-2.4923076923076923,-2.417910447761194,1.306752831384537,0.6829848278371912,0.5959026766175832,0.6217661260252537,3.072566645179769,11.30466786527363,0.7754719426186496,1.1179171729841026,0.8240240836754466,-0.6404267237177173,2.0166592951641538,8.932960205024877,0.8260380297026112,1.2159952021071823,0.5173627071475674,36,0,0,Walking
